State,rank,sq mi,km2,% Land,,,,
Alabama,28,50645.33,131171,0.9661,,,,
Alaska,1,570640.95,1477953,0.8576,,,,
Arizona,6,113594.08,294207,0.9965,,,,
Arkansas,27,52035.48,134771,0.9785,,,,
California,3,155779.22,403466,0.9516,,,,
Colorado,8,103641.89,268431,0.9957,,,,
Connecticut,48,4842.36,12542,0.8735,,,,
Delaware,49,1948.54,5047,0.7829,,,,
District of Columbia,,61.05,158,0.8933,,,,
Florida,26,53624.76,138887,0.8155,,,,
Georgia,21,57513.49,148959,0.9678,,,,
Hawaii,47,6422.63,16635,0.5875,,,,
Idaho,11,82643.12,214045,0.9889,,,,
Illinois,24,55518.93,143793,0.9587,,,,
Indiana,38,35826.11,92789,0.9837,,,,
Iowa,23,55857.13,144669,0.9926,,,,
Kansas,13,81758.72,211754,0.9937,,,,
Kentucky,37,39486.34,102269,0.9772,,,,
Louisiana,33,43203.90,111898,0.8248,,,,
Maine,39,30842.92,79883,0.8718,,,,
Maryland,42,9707.24,25142,0.7825,,,,
Massachusetts,45,7800.06,20202,0.739,,,,
Michigan,22,56538.90,146435,0.5846,,,,
Minnesota,14,79626.74,206232,0.9159,,,,
Mississippi,31,46923.27,121531,0.9689,,,,
Missouri,18,68741.52,178040,0.9861,,,,
Montana,4,145545.80,376962,0.9898,,,,
Nebraska,15,76824.17,198974,0.9932,,,,
Nevada,7,109781.18,284332,0.9928,,,,
New Hampshire,44,8952.65,23187,0.9576,,,,
New Jersey,46,7354.22,19047,0.8431,,,,
New Mexico,5,121298.15,314161,0.9976,,,,
New York,30,47126.40,122057,0.8638,,,,
North Carolina,29,48617.91,125920,0.9034,,,,
North Dakota,17,69000.80,178711,0.976,,,,
Ohio,35,40860.69,105829,0.9115,,,,
Oklahoma,19,68594.92,177660,0.9813,,,,
Oregon,10,95988.01,248608,0.9757,,,,
Pennsylvania,32,44742.70,115883,0.9715,,,,
Puerto Rico,,3423.78,8868,0.643,,,,
Rhode Island,50,1033.81,2678,0.6692,,,,
South Carolina,40,30060.70,77857,0.9388,,,,
South Dakota,16,75811.00,196350,0.9831,,,,
Tennessee,34,41234.90,106798,0.9784,,,,
Texas,2,261231.71,676587,0.9726,,,,
Utah,12,82169.62,212818,0.9679,,,,
Vermont,43,9216.66,23871,0.9584,,,,
Virginia,36,39490.09,102279,0.9232,,,,
Washington,20,66455.52,172119,0.9321,,,,
West Virginia,41,24038.21,62259,0.9921,,,,
Wisconsin,25,54157.80,140268,0.8269,,,,
Wyoming,9,97093.14,251470,0.9926,,,,
